0;5583.09;19312.5;50099.3
1;2710.9;8327.87;12264.8
2;1698.44;5113.1;6991.8
3;-418.219;2482.92;4381.11
4;-1871.35;387.411;1700.97
5;-3436.95;-1266.87;-145.82
6;-4548.95;-2666.78;-1813.06
7;-5879.86;-3886.73;-2993.32
8;-6176.69;-5136.94;-4349.19
9;-6791.82;-6036.4;-5590.5
10;-7460.68;-6611.32;-6223.84
11;-8007.88;-7200.94;-6791.82
12;-8591.08;-7778.16;-7449.31
13;-9492.6;-8324.54;-7958.65
14;-11604.7;-9156.61;-8561.92
15;-11937.1;-11073.4;-9521.09
16;-12565.3;-11670.8;-11484.4
17;-12675.7;-12159.4;-11777.4
18;-13187.4;-12590.4;-12304.2
19;-13573.2;-13027.8;-12654.4
20;-14107.6;-13480.9;-13187.4
21;-14522.7;-13870.9;-13573.2
22;-14996.1;-14313.4;-14043.1
23;-15395.3;-14828.9;-14406.5
24;-15742.4;-15121.9;-14990
25;-16768;-15591.5;-15240.2
26;-17128.8;-16282.3;-15746.6
27;-17448.9;-17025.4;-16749.2
28;-18106.3;-17341.2;-17119.8
29;-18652.8;-17832.1;-17448.9
30;-19763.9;-18284;-18084.2
31;-21098.3;-19310.2;-18587.2
32;-21527.9;-20697.8;-19798.8
33;-21579.6;-21326;-20981.6
34;-21982.4;-21547.6;-21411.6
35;-22310.5;-21806.9;-21579.6
36;-22988.2;-22219.6;-21898.7
37;-23272.8;-22684.5;-22310.5
38;-23357.3;-23177.6;-22836.4
39;-23711.1;-23313.1;-23272.8
40;-24183.8;-23622.6;-23306.5
41;-24358.4;-23945.6;-23711.1
42;-24946.2;-24290.3;-24006.1
43;-25661.1;-24775.8;-24358.4
44;-25861.8;-25384.3;-24946.2
45;-25994.3;-25722.6;-25661.1
46;-26264.7;-25932.2;-25770.8
47;-26672.4;-26177;-25972.3
48;-26787.3;-26442.7;-26264.7
49;-26988.7;-26696.3;-26562.8
50;-27044.9;-26917.6;-26703.5
51;-27471.6;-27018.4;-26988.7
52;-27471.6;-27252.4;-27023.4
53;-27471.6;-27444.9;-27254.9
54;-27471.6;-27471.6;-27471.6
55;-27582;-27472.4;-27471.6
56;-27942.6;-27514.1;-27471.6
57;-27942.6;-27740.9;-27563.8
58;-27942.6;-27918.8;-27747.6
59;-27942.6;-27942.6;-27942.6
60;-28056.3;-27943.3;-27942.6
61;-28944.4;-27991.2;-27942.6
62;-29210.7;-28500.2;-28009.8
63;-29631.7;-29003.1;-28521.9
64;-29868.2;-29438.5;-29126.4
65;-30018.5;-29684.7;-29631.7
66;-30130.5;-29870.6;-29655.3
67;-30130.5;-30050.5;-29868.2
68;-30130.5;-30130.5;-30130.5
69;-30130.5;-30130.5;-30130.5
70;-30130.5;-30130.5;-30130.5
71;-30130.5;-30130.5;-30130.5
72;-30130.5;-30130.5;-30130.5
73;-30130.5;-30130.5;-30130.5
74;-30225.6;-30130.9;-30130.5
75;-30358.8;-30155.8;-30130.5
76;-30358.8;-30320.4;-30130.5
77;-30358.8;-30358.8;-30358.8
78;-30358.8;-30358.8;-30358.8
79;-30358.8;-30358.8;-30358.8
80;-30517;-30359.4;-30358.8
81;-30621.1;-30391;-30358.8
82;-30726;-30596.1;-30358.8
83;-30802.7;-30637.2;-30621.1
84;-30988.3;-30767.3;-30621.1
85;-31065.1;-30860.9;-30802.7
86;-31145.7;-31050.3;-30988.3
87;-31327.4;-31090.2;-31065.1
88;-31327.4;-31285.4;-31065.1
89;-31327.4;-31327.4;-31327.4
90;-31327.4;-31327.4;-31327.4
91;-31327.4;-31327.4;-31327.4
92;-31327.4;-31327.4;-31327.4
93;-31327.4;-31327.4;-31327.4
94;-31512.9;-31328.2;-31327.4
95;-31589.8;-31353;-31327.4
96;-31589.8;-31533.9;-31327.4
97;-31589.8;-31589.8;-31589.8
98;-31589.8;-31589.8;-31589.8
99;-31589.8;-31589.8;-31589.8
100;-31589.8;-31589.8;-31589.8
